Stitswerd;GR;Groningen;NL;Netherlands
't Waar;GR;Groningen;NL;Netherlands
't Zandt GN;GR;Groningen;NL;Netherlands
Ten Boer;GR;Groningen;NL;Netherlands
Ten Post;GR;Groningen;NL;Netherlands
Ter Apel;GR;Groningen;NL;Netherlands
Ter Apelkanaal;GR;Groningen;NL;Netherlands
Termunten;GR;Groningen;NL;Netherlands
Termunterzijl;GR;Groningen;NL;Netherlands
Thesinge;GR;Groningen;NL;Netherlands
Tinallinge;GR;Groningen;NL;Netherlands
Tjuchem;GR;Groningen;NL;Netherlands
Tolbert;GR;Groningen;NL;Netherlands
Toornwerd;GR;Groningen;NL;Netherlands
Tripscompagnie;GR;Groningen;NL;Netherlands
Uithuizen;GR;Groningen;NL;Netherlands
Uithuizermeeden;GR;Groningen;NL;Netherlands
Ulrum;GR;Groningen;NL;Netherlands
Usquert;GR;Groningen;NL;Netherlands
Veelerveen;GR;Groningen;NL;Netherlands
Veendam;GR;Groningen;NL;Netherlands
Vierhuizen;GR;Groningen;NL;Netherlands
Visvliet;GR;Groningen;NL;Netherlands
Vlagtwedde;GR;Groningen;NL;Netherlands
Vledderveen GN;GR;Groningen;NL;Netherlands
Vriescheloo;GR;Groningen;NL;Netherlands
Wagenborgen;GR;Groningen;NL;Netherlands
Warffum;GR;Groningen;NL;Netherlands
Warfhuizen;GR;Groningen;NL;Netherlands
Waterhuizen;GR;Groningen;NL;Netherlands
Wedde;GR;Groningen;NL;Netherlands
Wehe Den Hoorn;GR;Groningen;NL;Netherlands
Westerbroek;GR;Groningen;NL;Netherlands
Westeremden;GR;Groningen;NL;Netherlands
Westerlee GN;GR;Groningen;NL;Netherlands
Westernieland;GR;Groningen;NL;Netherlands
Westerwijtwerd;GR;Groningen;NL;Netherlands
Wetsinge;GR;Groningen;NL;Netherlands
Wildervank;GR;Groningen;NL;Netherlands
Winneweer;GR;Groningen;NL;Netherlands
Winschoten;GR;Groningen;NL;Netherlands
Winsum GN;GR;Groningen;NL;Netherlands
Wirdum GN;GR;Groningen;NL;Netherlands
Woldendorp;GR;Groningen;NL;Netherlands
Woltersum;GR;Groningen;NL;Netherlands
Woudbloem;GR;Groningen;NL;Netherlands
Zandeweer;GR;Groningen;NL;Netherlands
Zeerijp;GR;Groningen;NL;Netherlands
Zevenhuizen GN;GR;Groningen;NL;Netherlands
Zijldijk;GR;Groningen;NL;Netherlands
Zoutkamp;GR;Groningen;NL;Netherlands
Zuidbroek;GR;Groningen;NL;Netherlands
Zuidhorn;GR;Groningen;NL;Netherlands
Zuidwolde GN;GR;Groningen;NL;Netherlands
Zuurdijk;GR;Groningen;NL;Netherlands
Afferden LB;LI;Limburg;NL;Netherlands
America;LI;Limburg;NL;Netherlands
Amstenrade;LI;Limburg;NL;Netherlands
Arcen;LI;Limburg;NL;Netherlands
Baarlo LB;LI;Limburg;NL;Netherlands
Baexem;LI;Limburg;NL;Netherlands
Baneheide;LI;Limburg;NL;Netherlands
Banholt;LI;Limburg;NL;Netherlands
Beegden;LI;Limburg;NL;Netherlands
Beek LB;LI;Limburg;NL;Netherlands
Beesel;LI;Limburg;NL;Netherlands
Belfeld;LI;Limburg;NL;Netherlands
Bemelen;LI;Limburg;NL;Netherlands
Berg En Terblijt;LI;Limburg;NL;Netherlands
Bergen LB;LI;Limburg;NL;Netherlands
Beringe;LI;Limburg;NL;Netherlands
Beutenaken;LI;Limburg;NL;Netherlands
Bingelrade;LI;Limburg;NL;Netherlands
Blitterswijck;LI;Limburg;NL;Netherlands
Bocholtz;LI;Limburg;NL;Netherlands
Born;LI;Limburg;NL;Netherlands
Broekhuizen LB;LI;Limburg;NL;Netherlands
Broekhuizenvorst;LI;Limburg;NL;Netherlands
Brunssum;LI;Limburg;NL;Netherlands
Buchten;LI;Limburg;NL;Netherlands
Buggenum;LI;Limburg;NL;Netherlands
Bunde;LI;Limburg;NL;Netherlands
Cadier En Keer;LI;Limburg;NL;Netherlands
Castenray;LI;Limburg;NL;Netherlands
Doenrade;LI;Limburg;NL;Netherlands
Echt;LI;Limburg;NL;Netherlands
Eckelrade;LI;Limburg;NL;Netherlands
Egchel;LI;Limburg;NL;Netherlands
Eijsden;LI;Limburg;NL;Netherlands
Einighausen;LI;Limburg;NL;Netherlands
Elkenrade;LI;Limburg;NL;Netherlands
Ell;LI;Limburg;NL;Netherlands
Elsloo LB;LI;Limburg;NL;Netherlands
Epen;LI;Limburg;NL;Netherlands
Evertsoord;LI;Limburg;NL;Netherlands
Eygelshoven;LI;Limburg;NL;Netherlands
Eys;LI;Limburg;NL;Netherlands
Geijsteren;LI;Limburg;NL;Netherlands
Geleen;LI;Limburg;NL;Netherlands
Gennep;LI;Limburg;NL;Netherlands
Geulle;LI;Limburg;NL;Netherlands
Grashoek;LI;Limburg;NL;Netherlands
Grathem;LI;Limburg;NL;Netherlands
Grevenbicht;LI;Limburg;NL;Netherlands
Griendtsveen;LI;Limburg;NL;Netherlands
Gronsveld;LI;Limburg;NL;Netherlands
Grubbenvorst;LI;Limburg;NL;Netherlands
Gulpen;LI;Limburg;NL;Netherlands
Guttecoven;LI;Limburg;NL;Netherlands
Haelen;LI;Limburg;NL;Netherlands
Haler;LI;Limburg;NL;Netherlands
Heel;LI;Limburg;NL;Netherlands
Heerlen;LI;Limburg;NL;Netherlands
Hegelsom;LI;Limburg;NL;Netherlands
Heibloem;LI;Limburg;NL;Netherlands
Heide;LI;Limburg;NL;Netherlands
Heijen;LI;Limburg;NL;Netherlands
Heijenrath;LI;Limburg;NL;Netherlands
Helden;LI;Limburg;NL;Netherlands
Herkenbosch;LI;Limburg;NL;Netherlands
Herten;LI;Limburg;NL;Netherlands
Heythuysen;LI;Limburg;NL;Netherlands
Hoensbroek;LI;Limburg;NL;Netherlands
Holtum;LI;Limburg;NL;Netherlands
Horn;LI;Limburg;NL;Netherlands
Horst;LI;Limburg;NL;Netherlands
Hulsberg;LI;Limburg;NL;Netherlands
Hunsel;LI;Limburg;NL;Netherlands
Ingber;LI;Limburg;NL;Netherlands
Ittervoort;LI;Limburg;NL;Netherlands
Jabeek;LI;Limburg;NL;Netherlands
Kelpen-Oler;LI;Limburg;NL;Netherlands
Kerkrade;LI;Limburg;NL;Netherlands
Kessel LB;LI;Limburg;NL;Netherlands
Klimmen;LI;Limburg;NL;Netherlands
Koningsbosch;LI;Limburg;NL;Netherlands
Koningslust;LI;Limburg;NL;Netherlands
Kronenberg;LI;Limburg;NL;Netherlands
Landgraaf;LI;Limburg;NL;Netherlands
Lemiers;LI;Limburg;NL;Netherlands
Leunen;LI;Limburg;NL;Netherlands
Leveroy;LI;Limburg;NL;Netherlands
Limbricht;LI;Limburg;NL;Netherlands
Linne;LI;Limburg;NL;Netherlands
Lomm;LI;Limburg;NL;Netherlands
Lottum;LI;Limburg;NL;Netherlands
Maasbracht;LI;Limburg;NL;Netherlands
Maasbree;LI;Limburg;NL;Netherlands
Maastricht;LI;Limburg;NL;Netherlands
Maastricht-Airport;LI;Limburg;NL;Netherlands
Margraten;LI;Limburg;NL;Netherlands
Maria Hoop;LI;Limburg;NL;Netherlands
Mechelen;LI;Limburg;NL;Netherlands
Meerlo;LI;Limburg;NL;Netherlands
Meerssen;LI;Limburg;NL;Netherlands
Meijel;LI;Limburg;NL;Netherlands
Melderslo;LI;Limburg;NL;Netherlands
Melick;LI;Limburg;NL;Netherlands
Merkelbeek;LI;Limburg;NL;Netherlands
Merselo;LI;Limburg;NL;Netherlands
Meterik;LI;Limburg;NL;Netherlands
Mheer;LI;Limburg;NL;Netherlands
Middelaar;LI;Limburg;NL;Netherlands
Milsbeek;LI;Limburg;NL;Netherlands
Molenhoek LB;LI;Limburg;NL;Netherlands
Montfort;LI;Limburg;NL;Netherlands
Mook;LI;Limburg;NL;Netherlands
Moorveld;LI;Limburg;NL;Netherlands
Munstergeleen;LI;Limburg;NL;Netherlands
Nederweert;LI;Limburg;NL;Netherlands
Nederweert Eind;LI;Limburg;NL;Netherlands
Neer;LI;Limburg;NL;Netherlands
Neeritter;LI;Limburg;NL;Netherlands
Nieuwstadt;LI;Limburg;NL;Netherlands
Noorbeek;LI;Limburg;NL;Netherlands
Nunhem;LI;Limburg;NL;Netherlands
Nuth;LI;Limburg;NL;Netherlands
Obbicht;LI;Limburg;NL;Netherlands
Ohe En Laak;LI;Limburg;NL;Netherlands
Oirlo;LI;Limburg;NL;Netherlands
Oirsbeek;LI;Limburg;NL;Netherlands
Oostrum LB;LI;Limburg;NL;Netherlands
Ospel;LI;Limburg;NL;Netherlands
Ottersum;LI;Limburg;NL;Netherlands
Panningen;LI;Limburg;NL;Netherlands
Papenhoven;LI;Limburg;NL;Netherlands
Plasmolen;LI;Limburg;NL;Netherlands
Posterholt;LI;Limburg;NL;Netherlands
Puth;LI;Limburg;NL;Netherlands
Ransdaal;LI;Limburg;NL;Netherlands
Reijmerstok;LI;Limburg;NL;Netherlands
Reuver;LI;Limburg;NL;Netherlands
Roermond;LI;Limburg;NL;Netherlands
Roggel;LI;Limburg;NL;Netherlands
Roosteren;LI;Limburg;NL;Netherlands
Scheulder;LI;Limburg;NL;Netherlands
Schimmert;LI;Limburg;NL;Netherlands
Schin Op Geul;LI;Limburg;NL;Netherlands
Schinnen;LI;Limburg;NL;Netherlands
Schinveld;LI;Limburg;NL;Netherlands
Sevenum;LI;Limburg;NL;Netherlands
Siebengewald;LI;Limburg;NL;Netherlands
Simpelveld;LI;Limburg;NL;Netherlands
Sint Geertruid;LI;Limburg;NL;Netherlands
Sint Joost;LI;Limburg;NL;Netherlands
Sint Odilienberg;LI;Limburg;NL;Netherlands
Sittard;LI;Limburg;NL;Netherlands
Slenaken;LI;Limburg;NL;Netherlands
Smakt;LI;Limburg;NL;Netherlands
Spaubeek;LI;Limburg;NL;Netherlands
Steijl;LI;Limburg;NL;Netherlands
Stein LB;LI;Limburg;NL;Netherlands
Stevensweert;LI;Limburg;NL;Netherlands
Stramproy;LI;Limburg;NL;Netherlands
Susteren;LI;Limburg;NL;Netherlands
Swalmen;LI;Limburg;NL;Netherlands
Sweikhuizen;LI;Limburg;NL;Netherlands
Swolgen;LI;Limburg;NL;Netherlands
Tegelen;LI;Limburg;NL;Netherlands
Thorn;LI;Limburg;NL;Netherlands
Tienray;LI;Limburg;NL;Netherlands
Ulestraten;LI;Limburg;NL;Netherlands
Urmond;LI;Limburg;NL;Netherlands
Vaals;LI;Limburg;NL;Netherlands
Valkenburg LB;LI;Limburg;NL;Netherlands
Velden;LI;Limburg;NL;Netherlands
Venlo;LI;Limburg;NL;Netherlands
Venray;LI;Limburg;NL;Netherlands
Veulen;LI;Limburg;NL;Netherlands
Vijlen;LI;Limburg;NL;Netherlands
Vlodrop;LI;Limburg;NL;Netherlands
Voerendaal;LI;Limburg;NL;Netherlands
Vredepeel;LI;Limburg;NL;Netherlands
Walem;LI;Limburg;NL;Netherlands
Wanssum;LI;Limburg;NL;Netherlands
Weert;LI;Limburg;NL;Netherlands
Well LB;LI;Limburg;NL;Netherlands
Wellerlooi;LI;Limburg;NL;Netherlands
Wessem;LI;Limburg;NL;Netherlands
Wijlre;LI;Limburg;NL;Netherlands
Wijnandsrade;LI;Limburg;NL;Netherlands
Windraak;LI;Limburg;NL;Netherlands
Wittem;LI;Limburg;NL;Netherlands
Ysselsteyn LB;LI;Limburg;NL;Netherlands
Aagtekerke;ZL;Zeeland;NL;Netherlands
Aardenburg;ZL;Zeeland;NL;Netherlands
Arnemuiden;ZL;Zeeland;NL;Netherlands
Axel;ZL;Zeeland;NL;Netherlands
Baarland;ZL;Zeeland;NL;Netherlands
Biervliet;ZL;Zeeland;NL;Netherlands
Biggekerke;ZL;Zeeland;NL;Netherlands
Borssele;ZL;Zeeland;NL;Netherlands
Breskens;ZL;Zeeland;NL;Netherlands
Brouwershaven;ZL;Zeeland;NL;Netherlands
Bruinisse;ZL;Zeeland;NL;Netherlands
Burgh Haamstede;ZL;Zeeland;NL;Netherlands
Cadzand;ZL;Zeeland;NL;Netherlands
Clinge;ZL;Zeeland;NL;Netherlands
Colijnsplaat;ZL;Zeeland;NL;Netherlands
Domburg;ZL;Zeeland;NL;Netherlands
Dreischor;ZL;Zeeland;NL;Netherlands
Driewegen;ZL;Zeeland;NL;Netherlands
Eede Zld;ZL;Zeeland;NL;Netherlands
Ellemeet;ZL;Zeeland;NL;Netherlands
Ellewoutsdijk;ZL;Zeeland;NL;Netherlands
Gapinge;ZL;Zeeland;NL;Netherlands
Geersdijk;ZL;Zeeland;NL;Netherlands
Goes;ZL;Zeeland;NL;Netherlands
Graauw;ZL;Zeeland;NL;Netherlands
Grijpskerke;ZL;Zeeland;NL;Netherlands
Groede;ZL;Zeeland;NL;Netherlands
Hansweert;ZL;Zeeland;NL;Netherlands
Heikant;ZL;Zeeland;NL;Netherlands
Heinkenszand;ZL;Zeeland;NL;Netherlands
Hengstdijk;ZL;Zeeland;NL;Netherlands
Hoedekenskerke;ZL;Zeeland;NL;Netherlands
Hoek;ZL;Zeeland;NL;Netherlands
Hoofdplaat;ZL;Zeeland;NL;Netherlands
Hulst;ZL;Zeeland;NL;Netherlands
Ijzendijke;ZL;Zeeland;NL;Netherlands
Kamperland;ZL;Zeeland;NL;Netherlands
Kapelle;ZL;Zeeland;NL;Netherlands
Kapellebrug;ZL;Zeeland;NL;Netherlands
Kats;ZL;Zeeland;NL;Netherlands
Kattendijke;ZL;Zeeland;NL;Netherlands
Kerkwerve;ZL;Zeeland;NL;Netherlands
Kloetinge;ZL;Zeeland;NL;Netherlands
Kloosterzande;ZL;Zeeland;NL;Netherlands
Koewacht;ZL;Zeeland;NL;Netherlands
Kortgene;ZL;Zeeland;NL;Netherlands
Koudekerke;ZL;Zeeland;NL;Netherlands
Krabbendijke;ZL;Zeeland;NL;Netherlands
Kruiningen;ZL;Zeeland;NL;Netherlands
Kuitaart;ZL;Zeeland;NL;Netherlands
Kwadendamme;ZL;Zeeland;NL;Netherlands
Lamswaarde;ZL;Zeeland;NL;Netherlands
Lewedorp;ZL;Zeeland;NL;Netherlands
Meliskerke;ZL;Zeeland;NL;Netherlands
Middelburg;ZL;Zeeland;NL;Netherlands
Nieuw En Sint Joosland;ZL;Zeeland;NL;Netherlands
Nieuw Namen;ZL;Zeeland;NL;Netherlands
Nieuwdorp Zld;ZL;Zeeland;NL;Netherlands
Nieuwerkerk;ZL;Zeeland;NL;Netherlands
Nieuwvliet;ZL;Zeeland;NL;Netherlands
Nisse;ZL;Zeeland;NL;Netherlands
Noordgouwe;ZL;Zeeland;NL;Netherlands
Noordwelle;ZL;Zeeland;NL;Netherlands
Oostburg;ZL;Zeeland;NL;Netherlands
Oostdijk;ZL;Zeeland;NL;Netherlands
Oosterland;ZL;Zeeland;NL;Netherlands
Oostkapelle;ZL;Zeeland;NL;Netherlands
Oost-Souburg;ZL;Zeeland;NL;Netherlands
Ossenisse;ZL;Zeeland;NL;Netherlands
Oud Vossemeer;ZL;Zeeland;NL;Netherlands
Oudelande;ZL;Zeeland;NL;Netherlands
Ouwerkerk;ZL;Zeeland;NL;Netherlands
Overslag;ZL;Zeeland;NL;Netherlands
Ovezande;ZL;Zeeland;NL;Netherlands
Philippine;ZL;Zeeland;NL;Netherlands
Poortvliet;ZL;Zeeland;NL;Netherlands
Renesse;ZL;Zeeland;NL;Netherlands
Retranchement;ZL;Zeeland;NL;Netherlands
Rilland;ZL;Zeeland;NL;Netherlands
Ritthem;ZL;Zeeland;NL;Netherlands
Sas Van Gent;ZL;Zeeland;NL;Netherlands
Scharendijke;ZL;Zeeland;NL;Netherlands
Scherpenisse;ZL;Zeeland;NL;Netherlands
Schoondijke;ZL;Zeeland;NL;Netherlands
Schore;ZL;Zeeland;NL;Netherlands
Serooskerke Schouwen;ZL;Zeeland;NL;Netherlands
Serooskerke Walcheren;ZL;Zeeland;NL;Netherlands
's Gravenpolder;ZL;Zeeland;NL;Netherlands
's Heer Abtskerke;ZL;Zeeland;NL;Netherlands
's Heer Arendskerke;ZL;Zeeland;NL;Netherlands
's Heer Hendrikskinderen;ZL;Zeeland;NL;Netherlands
's Heerenhoek;ZL;Zeeland;NL;Netherlands
Sint Annaland;ZL;Zeeland;NL;Netherlands
Sint Jansteen;ZL;Zeeland;NL;Netherlands
Sint Kruis Sint;ZL;Zeeland;NL;Netherlands
Sint Maartensdijk;ZL;Zeeland;NL;Netherlands
Sint Philipsland;ZL;Zeeland;NL;Netherlands
Sirjansland;ZL;Zeeland;NL;Netherlands
Sluis;ZL;Zeeland;NL;Netherlands
Sluiskil;ZL;Zeeland;NL;Netherlands
Spui;ZL;Zeeland;NL;Netherlands
Stavenisse;ZL;Zeeland;NL;Netherlands
Terhole;ZL;Zeeland;NL;Netherlands
Terneuzen;ZL;Zeeland;NL;Netherlands
Tholen;ZL;Zeeland;NL;Netherlands
Veere;ZL;Zeeland;NL;Netherlands
Vlissingen;ZL;Zeeland;NL;Netherlands
Vogelwaarde;ZL;Zeeland;NL;Netherlands
Vrouwenpolder;ZL;Zeeland;NL;Netherlands
Waarde;ZL;Zeeland;NL;Netherlands
Walsoorden;ZL;Zeeland;NL;Netherlands
Waterlandkerkje;ZL;Zeeland;NL;Netherlands
Wemeldinge;ZL;Zeeland;NL;Netherlands
Westdorpe;ZL;Zeeland;NL;Netherlands
Westkapelle;ZL;Zeeland;NL;Netherlands
Wilhelminadorp;ZL;Zeeland;NL;Netherlands
Wissenkerke;ZL;Zeeland;NL;Netherlands
Wolphaartsdijk;ZL;Zeeland;NL;Netherlands
Yerseke;ZL;Zeeland;NL;Netherlands
Zaamslag;ZL;Zeeland;NL;Netherlands
Zierikzee;ZL;Zeeland;NL;Netherlands
Zonnemaire;ZL;Zeeland;NL;Netherlands
Zoutelande;ZL;Zeeland;NL;Netherlands
Zuiddorpe;ZL;Zeeland;NL;Netherlands
Zuidzande;ZL;Zeeland;NL;Netherlands
Aadorp;OV;Overijssel;NL;Netherlands
Agelo;OV;Overijssel;NL;Netherlands
Albergen;OV;Overijssel;NL;Netherlands
Almelo;OV;Overijssel;NL;Netherlands
Ambt Delden;OV;Overijssel;NL;Netherlands
Ane;OV;Overijssel;NL;Netherlands
Anerveen;OV;Overijssel;NL;Netherlands
Anevelde;OV;Overijssel;NL;Netherlands
Arrien;OV;Overijssel;NL;Netherlands
Baarlo OV;OV;Overijssel;NL;Netherlands
Baars;OV;Overijssel;NL;Netherlands
Balkbrug;OV;Overijssel;NL;Netherlands
Basse;OV;Overijssel;NL;Netherlands
Bathmen;OV;Overijssel;NL;Netherlands
Beerze;OV;Overijssel;NL;Netherlands
Beerzerveld;OV;Overijssel;NL;Netherlands
Belt Schutsloot;OV;Overijssel;NL;Netherlands
Bentelo;OV;Overijssel;NL;Netherlands
Bergentheim;OV;Overijssel;NL;Netherlands
Beuningen OV;OV;Overijssel;NL;Netherlands
Blankenham;OV;Overijssel;NL;Netherlands
Blokzijl;OV;Overijssel;NL;Netherlands
Borne;OV;Overijssel;NL;Netherlands
Bornerbroek;OV;Overijssel;NL;Netherlands
Broekland OV;OV;Overijssel;NL;Netherlands
Brucht;OV;Overijssel;NL;Netherlands
Bruchterveld;OV;Overijssel;NL;Netherlands
Bruinehaar;OV;Overijssel;NL;Netherlands
Collendoorn;OV;Overijssel;NL;Netherlands
Colmschate;OV;Overijssel;NL;Netherlands
Daarle;OV;Overijssel;NL;Netherlands
Daarlerveen;OV;Overijssel;NL;Netherlands
Dalfsen;OV;Overijssel;NL;Netherlands
Dalmsholte;OV;Overijssel;NL;Netherlands
De Bult;OV;Overijssel;NL;Netherlands
De Krim;OV;Overijssel;NL;Netherlands
De Lutte;OV;Overijssel;NL;Netherlands
De Pol;OV;Overijssel;NL;Netherlands
Dedemsvaart;OV;Overijssel;NL;Netherlands
Delden Delden;OV;Overijssel;NL;Netherlands
Den Ham OV;OV;Overijssel;NL;Netherlands
Den Velde;OV;Overijssel;NL;Netherlands
Denekamp;OV;Overijssel;NL;Netherlands
Deurningen;OV;Overijssel;NL;Netherlands
Deventer;OV;Overijssel;NL;Netherlands
Diepenheim;OV;Overijssel;NL;Netherlands
Diepenveen;OV;Overijssel;NL;Netherlands
Diffelen;OV;Overijssel;NL;Netherlands
Eesveen;OV;Overijssel;NL;Netherlands
Enschede;OV;Overijssel;NL;Netherlands
Enter;OV;Overijssel;NL;Netherlands
Fleringen;OV;Overijssel;NL;Netherlands
Geesteren OV;OV;Overijssel;NL;Netherlands
Genemuiden;OV;Overijssel;NL;Netherlands
Giethmen;OV;Overijssel;NL;Netherlands
Giethoorn;OV;Overijssel;NL;Netherlands
Glane;OV;Overijssel;NL;Netherlands
Goor;OV;Overijssel;NL;Netherlands
Grafhorst;OV;Overijssel;NL;Netherlands
Gramsbergen;OV;Overijssel;NL;Netherlands
Haaksbergen;OV;Overijssel;NL;Netherlands
Haarle Gem Hellendoorn;OV;Overijssel;NL;Netherlands
Haarle Gem Tubbergen;OV;Overijssel;NL;Netherlands
Harbrinkhoek;OV;Overijssel;NL;Netherlands
Hardenberg;OV;Overijssel;NL;Netherlands
Hasselt;OV;Overijssel;NL;Netherlands
Heemserveen;OV;Overijssel;NL;Netherlands
Heeten;OV;Overijssel;NL;Netherlands
Heino;OV;Overijssel;NL;Netherlands
Hellendoorn;OV;Overijssel;NL;Netherlands
Hengelo OV;OV;Overijssel;NL;Netherlands
Hengevelde;OV;Overijssel;NL;Netherlands
Hertme;OV;Overijssel;NL;Netherlands
Hezingen;OV;Overijssel;NL;Netherlands
Hoge Hexel;OV;Overijssel;NL;Netherlands
Holten;OV;Overijssel;NL;Netherlands
Holtheme;OV;Overijssel;NL;Netherlands
Holthone;OV;Overijssel;NL;Netherlands
Hoogenweg;OV;Overijssel;NL;Netherlands
Ijhorst;OV;Overijssel;NL;Netherlands
Ijsselham;OV;Overijssel;NL;Netherlands
Ijsselmuiden;OV;Overijssel;NL;Netherlands
Kalenberg;OV;Overijssel;NL;Netherlands
Kallenkote;OV;Overijssel;NL;Netherlands
Kampen;OV;Overijssel;NL;Netherlands
Kamperveen;OV;Overijssel;NL;Netherlands
Kloosterhaar;OV;Overijssel;NL;Netherlands
Kuinre;OV;Overijssel;NL;Netherlands
Laag Zuthem;OV;Overijssel;NL;Netherlands
Langeveen;OV;Overijssel;NL;Netherlands
Lattrop Breklenkamp;OV;Overijssel;NL;Netherlands
Lemele;OV;Overijssel;NL;Netherlands
Lemelerveld;OV;Overijssel;NL;Netherlands
Lettele;OV;Overijssel;NL;Netherlands
Lierderholthuis;OV;Overijssel;NL;Netherlands
Loozen;OV;Overijssel;NL;Netherlands
Losser;OV;Overijssel;NL;Netherlands
Lutten;OV;Overijssel;NL;Netherlands
Luttenberg;OV;Overijssel;NL;Netherlands
Mander;OV;Overijssel;NL;Netherlands
Manderveen;OV;Overijssel;NL;Netherlands
Mariaparochie;OV;Overijssel;NL;Netherlands
Marienberg;OV;Overijssel;NL;Netherlands
Marienheem;OV;Overijssel;NL;Netherlands
Marijenkampen;OV;Overijssel;NL;Netherlands
Markelo;OV;Overijssel;NL;Netherlands
Marle;OV;Overijssel;NL;Netherlands
Mastenbroek;OV;Overijssel;NL;Netherlands
Nederland;OV;Overijssel;NL;Netherlands
Nieuw Heeten;OV;Overijssel;NL;Netherlands
Nieuwleusen;OV;Overijssel;NL;Netherlands
Nijverdal;OV;Overijssel;NL;Netherlands
Notter;OV;Overijssel;NL;Netherlands
Nutter;OV;Overijssel;NL;Netherlands
Okkenbroek;OV;Overijssel;NL;Netherlands
Oldemarkt;OV;Overijssel;NL;Netherlands
Oldenzaal;OV;Overijssel;NL;Netherlands
Olst;OV;Overijssel;NL;Netherlands
Ommen;OV;Overijssel;NL;Netherlands
Onna;OV;Overijssel;NL;Netherlands
Ootmarsum;OV;Overijssel;NL;Netherlands
Ossenzijl;OV;Overijssel;NL;Netherlands
Oud Ootmarsum;OV;Overijssel;NL;Netherlands
Overdinkel;OV;Overijssel;NL;Netherlands
Paasloo;OV;Overijssel;NL;Netherlands
Punthorst;OV;Overijssel;NL;Netherlands
Raalte;OV;Overijssel;NL;Netherlands
Radewijk;OV;Overijssel;NL;Netherlands
Reutum;OV;Overijssel;NL;Netherlands
Rheeze;OV;Overijssel;NL;Netherlands
Rheezerveen;OV;Overijssel;NL;Netherlands
Rijssen;OV;Overijssel;NL;Netherlands
Rossum OV;OV;Overijssel;NL;Netherlands
Rouveen;OV;Overijssel;NL;Netherlands
Saasveld;OV;Overijssel;NL;Netherlands
Schalkhaar;OV;Overijssel;NL;Netherlands
Scheerwolde;OV;Overijssel;NL;Netherlands
Schuinesloot;OV;Overijssel;NL;Netherlands
's Heerenbroek;OV;Overijssel;NL;Netherlands
Sibculo;OV;Overijssel;NL;Netherlands
Sint Jansklooster;OV;Overijssel;NL;Netherlands
Slagharen;OV;Overijssel;NL;Netherlands
Staphorst;OV;Overijssel;NL;Netherlands
Steenwijk;OV;Overijssel;NL;Netherlands
Steenwijkerwold;OV;Overijssel;NL;Netherlands
Stegeren;OV;Overijssel;NL;Netherlands
Tilligte;OV;Overijssel;NL;Netherlands
Tubbergen;OV;Overijssel;NL;Netherlands
Tuk;OV;Overijssel;NL;Netherlands
Vasse;OV;Overijssel;NL;Netherlands
Venebrugge;OV;Overijssel;NL;Netherlands
Vilsteren;OV;Overijssel;NL;Netherlands
Vinkenbuurt;OV;Overijssel;NL;Netherlands
Vollenhove;OV;Overijssel;NL;Netherlands
Vriezenveen;OV;Overijssel;NL;Netherlands
Vroomshoop;OV;Overijssel;NL;Netherlands
Wanneperveen;OV;Overijssel;NL;Netherlands
Weerselo;OV;Overijssel;NL;Netherlands
Welsum;OV;Overijssel;NL;Netherlands
Wesepe;OV;Overijssel;NL;Netherlands
Westerhaar-Vriezenv Wijk;OV;Overijssel;NL;Netherlands
Wetering;OV;Overijssel;NL;Netherlands
Wierden;OV;Overijssel;NL;Netherlands
Wijhe;OV;Overijssel;NL;Netherlands
Willemsoord;OV;Overijssel;NL;Netherlands
Wilsum;OV;Overijssel;NL;Netherlands
Witharen;OV;Overijssel;NL;Netherlands
Witte Paarden;OV;Overijssel;NL;Netherlands
Zalk;OV;Overijssel;NL;Netherlands
Zenderen;OV;Overijssel;NL;Netherlands
Zuidveen;OV;Overijssel;NL;Netherlands
Zuna;OV;Overijssel;NL;Netherlands
Zwartsluis;OV;Overijssel;NL;Netherlands
Zwolle;OV;Overijssel;NL;Netherlands
Aarle Rixtel;NB;Noord-Brabant;NL;Netherlands
Almkerk;NB;Noord-Brabant;NL;Netherlands
Alphen NB;NB;Noord-Brabant;NL;Netherlands
Andel;NB;Noord-Brabant;NL;Netherlands
Asten;NB;Noord-Brabant;NL;Netherlands
Baarle Nassau;NB;Noord-Brabant;NL;Netherlands
Babylonienbroek;NB;Noord-Brabant;NL;Netherlands
Bakel;NB;Noord-Brabant;NL;Netherlands
Bavel;NB;Noord-Brabant;NL;Netherlands
Bavel Ac;NB;Noord-Brabant;NL;Netherlands
Beek En Donk;NB;Noord-Brabant;NL;Netherlands
Beers NB;NB;Noord-Brabant;NL;Netherlands
Bergen Op Zoom;NB;Noord-Brabant;NL;Netherlands
Bergeyk;NB;Noord-Brabant;NL;Netherlands
Berghem;NB;Noord-Brabant;NL;Netherlands
Berkel-Enschot;NB;Noord-Brabant;NL;Netherlands
Berlicum NB;NB;Noord-Brabant;NL;Netherlands
Best;NB;Noord-Brabant;NL;Netherlands
Beugen;NB;Noord-Brabant;NL;Netherlands
Biest Houtakker;NB;Noord-Brabant;NL;Netherlands
Biezenmortel;NB;Noord-Brabant;NL;Netherlands
Bladel;NB;Noord-Brabant;NL;Netherlands
Boekel;NB;Noord-Brabant;NL;Netherlands
Bosschenhoofd;NB;Noord-Brabant;NL;Netherlands
